status,time_taken,age,num_approvals,num_rejections,prolific_score,Country of Birth,Current Country of Residence,Employment Status,English speaking Monolingual,First language,First Language,Handedness,Highest education level completed,Nationality,Sex,Student Status,Were you raised monolingual?
AWAITING REVIEW,2127.138,34,41,1,99,United Kingdom,United Kingdom,Part-Time,I only know English,English,DATA EXPIRED,Right-handed,Secondary education (e.g. GED/GCSE),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1370.686,19,150,2,100,United Kingdom,United Kingdom,Unemployed (and job seeking),I only know English,English,English,Right-handed,High school diploma/A-levels,United Kingdom,Female,Yes,I was raised with my native language only
AWAITING REVIEW,1989.558,31,178,3,99,United States,United Kingdom,Full-Time,I only know English,,English,Right-handed,Technical/community college,United Kingdom,Male,No,I was raised with my native language only
AWAITING REVIEW,1008.91,43,360,1,100,United Kingdom,United Kingdom,Full-Time,I know one other language in addition to English,,English,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,2490.499,19,46,1,100,United Kingdom,United Kingdom,Other,I only know English,English,DATA EXPIRED,Right-handed,High school diploma/A-levels,United Kingdom,Female,Yes,I was raised with my native language only
AWAITING REVIEW,1569.432,40,69,0,100,United Kingdom,United Kingdom,Full-Time,I only know English,,English,Right-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1352.852,21,26,0,100,United Kingdom,United Kingdom,Other,I only know English,English,DATA EXPIRED,Left-handed,High school diploma/A-levels,United Kingdom,Prefer not to say,Yes,I was raised with my native language only
AWAITING REVIEW,1600.605,34,340,1,100,United Kingdom,United Kingdom,Part-Time,I only know English,English,English,Right-handed,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Female,No,I was raised with my native language only
REJECTED,762.495,19,50,3,93,Ireland,Ireland,Other,I only know English,,English,Right-handed,No formal qualifications,Ireland,Male,Yes,I was raised with my native language only
AWAITING REVIEW,2369.666,33,84,1,100,United Kingdom,United Kingdom,Full-Time,I know 2 or more languages in addition to English,,English,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Male,No,I was raised with my native language only
TIMED-OUT,161724.520855,36,83,1,100,United Kingdom,United Kingdom,Full-Time,I only know English,,English,Ambidextrous,Undergraduate degree (BA/BSc/other),United Kingdom,Female,Yes,I was raised with my native language only
AWAITING REVIEW,716.706,24,594,16,96,United Kingdom,United Kingdom,Full-Time,I know one other language in addition to English,,English,Left-handed,High school diploma/A-levels,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1873.752,21,5,0,100,Ireland,Ireland,Unemployed (and job seeking),I only know English,English,,Right-handed,High school diploma/A-levels,Ireland,Male,Yes,I was raised with my native language only
TIMED-OUT,161676.730043,30,4,0,100,United Kingdom,United Kingdom,Full-Time,I only know English,,English,Right-handed,High school diploma/A-levels,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1092.904,37,99,1,100,United Kingdom,United Kingdom,Part-Time,I only know English,,English,Ambidextrous,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1419.249,31,93,0,100,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",I only know English,English,English,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1155.863,27,74,2,98,Australia,United Kingdom,Full-Time,I only know English,English,DATA EXPIRED,Right-handed,High school diploma/A-levels,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,2432.957,44,79,1,100,Australia,Australia,Full-Time,I know 2 or more languages in addition to English,,English,Ambidextrous,Graduate degree (MA/MSc/MPhil/other),Australia,Male,No,I was raised with my native language only
AWAITING REVIEW,898.208,30,31,0,100,United Kingdom,United Kingdom,Part-Time,I only know English,English,DATA EXPIRED,Right-handed,High school diploma/A-levels,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1252.385,24,49,0,100,United Kingdom,United Kingdom,Part-Time,I only know English,English,DATA EXPIRED,Right-handed,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1694.469,31,47,0,100,United Kingdom,United Kingdom,Full-Time,I only know English,English,,Ambidextrous,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,899.822,20,180,2,100,United Kingdom,United Kingdom,Other,I only know English,,English,Right-handed,High school diploma/A-levels,United Kingdom,Female,Yes,I was raised with my native language only
AWAITING REVIEW,1456.379,31,102,0,100,Canada,Canada,Full-Time,I only know English,English,English,Ambidextrous,Undergraduate degree (BA/BSc/other),Canada,Female,No,I was raised with my native language only
AWAITING REVIEW,1235.811,32,112,1,100,United Kingdom,United Kingdom,Unemployed (and job seeking),I only know English,,English,Left-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1409.094,49,30,1,99,United Kingdom,United Kingdom,Part-Time,I only know English,English,DATA EXPIRED,Right-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1526.126,19,62,0,100,United Kingdom,United Kingdom,Part-Time,I only know English,English,DATA EXPIRED,Right-handed,High school diploma/A-levels,United Kingdom,Male,No,I was raised with my native language only
AWAITING REVIEW,922.582,37,2,0,100,United Kingdom,United Kingdom,Full-Time,I only know English,English,,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,889.374,33,390,9,96,United Kingdom,United Kingdom,Part-Time,I only know English,,English,Right-handed,High school diploma/A-levels,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1460.733,26,72,1,100,United Kingdom,United Kingdom,Full-Time,I only know English,,English,Left-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,Yes,I was raised with my native language only
AWAITING REVIEW,783.345,28,59,0,100,United Kingdom,United Kingdom,Part-Time,I only know English,English,English,Right-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1174.573,30,220,0,100,Canada,Canada,Full-Time,I only know English,English,English,Right-handed,High school diploma/A-levels,Canada,Male,No,I was raised with my native language only
AWAITING REVIEW,1379.083,40,135,1,100,United Kingdom,United Kingdom,Full-Time,I only know English,English,English,Left-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,543.277,18,70,0,100,Canada,Canada,Part-Time,I know one other language in addition to English,English,,Right-handed,High school diploma/A-levels,Canada,Female,Yes,I was raised with my native language only
AWAITING REVIEW,1641.578,44,733,6,100,United Kingdom,United Kingdom,Part-Time,I only know English,,English,Right-handed,High school diploma/A-levels,United Kingdom,Female,No,I was raised with my native language only
RETURNED,161466.516749,23,52,1,100,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
AWAITING REVIEW,1533.739,35,168,0,100,Canada,Canada,"Not in paid work (e.g. homemaker', 'retired or disabled)",I only know English,,English,Right-handed,Technical/community college,Canada,Female,No,I was raised with my native language only
AWAITING REVIEW,844.407,33,114,1,100,United Kingdom,United Kingdom,Full-Time,I only know English,English,English,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
RETURNED,161395.886412,19,23,1,99,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
AWAITING REVIEW,822.864,38,49,1,99,United Kingdom,United Kingdom,Part-Time,I only know English,English,English,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1163.448,41,131,1,100,United Kingdom,United Kingdom,Due to start a new job within the next month,I only know English,,English,Right-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1004.875,37,559,11,97,United Kingdom,United Kingdom,Part-Time,I only know English,,English,Right-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
AWAITING REVIEW,1253.038,27,23,0,100,United Kingdom,United Kingdom,Full-Time,I only know English,English,DATA EXPIRED,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Male,No,I was raised with my native language only
AWAITING REVIEW,3086.859,28,84,2,99,United Kingdom,United Kingdom,Full-Time,I only know English,English,DATA EXPIRED,Right-handed,Undergraduate degree (BA/BSc/other),United Kingdom,Male,Yes,I was raised with my native language only
AWAITING REVIEW,1128.627,22,243,7,96,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",I only know English,,English,Right-handed,Technical/community college,United Kingdom,Female,No,I was raised with my native language only
